# Input file format for LASDiA software,,,,,,
#,,,,,,
# Use the hash for the comments,,,,,,
#,,,,,,
# Setting  variables,,Value,,Description,,Example
#,,,,,,
# File samples,,,,,,
data file path:,,,,Path sample file,,
bkg file path:,,,,Path background file,,
#,,,,,,
# Sample composition,,,,,,
XYZ file path:,,,,Path for the XYZ file,,
Parameters file path:,,,,Path molecule parameters file,,
#,,,,,,
# Analysis parameters,,,,,,
minQ:,,,,Minimum Q value in data interpolation waves,,
maxQ:,,,,Maximum Q value in data interpolation waves,,
QmaxIntegrate:,,,,"Qmax for all integration operations (FT, and valid S(Q) etc.)",,
#,,,,,,
Smooth factor:,,,,Smoothing factor for cubic spline smoothing of S(Q) (Larger is smoother--usually between 1 and 3),,
Damping factor:,,,,"Exponential damping factor == A*Qmax^2,  Warren says to try to keep <1.5, Others say set to ln(10)=2.3",,
#,,,,,,
s initial value:,,,,Scale factor initial value,,
rho0 initial value:,,,,Density initial value,,
#,,,,,,
# F(r) optimization,,,,,,
Iteration:,,,,Number of iteration for F© optimization,,
r min:,,,,The distance below which no peaks in F(r) may occur,,
#,,,,,,
# Chi2 minimization,,,,,,
s min:,,,,Scale factor minimum value for the minimization,,
s max:,,,,Scale factor maximum  value for the minimization,,
s step:,,,,Scale factor step value for the minimization,,
#,,,,,,
rho0 min:,,,,Density minimum value for the minimization,,
rho0 max:,,,,Density maximum  value for the minimization,,
rho0 step:,,,,Density step value for the minimization,,
#,,,,,,
#,,,,,,
#,,,,,,
# Ploting/Writing variables,,Plot (Y/N),Write (Y/N),,,
#,,,,,,
Raw data,,,,,,
S(Q),,,,,,
S(Q) smoothed-damped,,,,,,
F(r),,,,,,
F(r) corrected,,,,,,
S(Q) corrected,,,,,,
s chi2,,,,,,
rho0 chi2,,,,,,
